code,descrption,type,brand,size
3000005040,AUNT JEM ORIGINAL PANCAKE MIX,Type 1,Aunt Jemima,2 LB
3000005070,A/JEM COMPLETE PANCAKE MI,Type 1,Aunt Jemima,32    OZ
3000005300,AJ BUTTERMILK PANCAKE MIX,Type 1,Aunt Jemima,32 OZ
3000005350,A J BTRMLK COMP PNCK MIX,Type 1,Aunt Jemima,1 LB
1600015760,BC PANCAKE MIX BUTTERMILK,Type 1,Bisquick,6.75 OZ
1600047090,BISQUICK SHK PR BTMK PNK,Type 1,Bisquick,7 OZ
1600047110,BISQ SHK N PR BLUBRY PNCK,Type 1,Bisquick,7.75 OZ
1600047120,BISQ.SHAKE&POUR PANCAKE-O,Type 1,Bisquick,7 OZ
1760004476,BRUCES SWT POT PANCK MX,Type 1,Bruce's,1.5 LB
7582281003,CLASSIQUE FARE BELGN WAFF MIX,Type 1,Classique,16 OZ
1112600710,FASTSHAKE PANCAKE MIX BTR,Type 1,Fastshake,5 OZ
1112600715,FASTSHAKE BUTTERMILK FMLY,Type 1,Fastshake,10.5 OZ
1112600720,FASTSHAKE BLUEBERRY,Type 1,Fastshake,5 OZ
7151802022,HODGSON BUTERMILK PANC,Type 1,Hodgson Mills,2 LB
7151802024,HODGSON  BUCKWHEAT PAN,Type 1,Hodgson Mills,32 OZ
7151802028,HM MUTLIGRN W/FLXSD PNCK,Type 1,Hodgson Mills,16 OZ
1800028035,HNGRY JK COMP BTRMLK 4PK,Type 1,Hungry Jack,16 OZ
1800028036,HNGRY JK BLUEBRY COMP 4PK,Type 1,Hungry Jack,16 OZ
1800028063,H J PANCAKE ORIGINAL MIX,Type 1,Hungry Jack,32 OZ
1800028064,H J PANCK BTRMLK COMP MIX,Type 1,Hungry Jack, 
1800028065,H J PANCAKE EX LITE MIX,Type 1,Hungry Jack,32 OZ
1800028066,H J BUTTERMILK PANCK MIX,Type 1,Hungry Jack, 
1800028067,H J PANCK MX EX LITE COMP,Type 1,Hungry Jack, 
1800063130,PILL HJ BM BULK PANCAKE,Type 1,Hungry Jack,32 OZ
1800063550,PB HJ BTR MLK PANCAKE,Type 1,Hungry Jack,37 OZ
1800063630,PILL HNG JCK X LT COMP PNCK MX,Type 1,Hungry Jack,37 OZ
4144900110,KRUSTEAZ COMP BM PANCAKE,Type 1,Krusteaz,32 OZ
4144900128,KRUSTEAZ BLUEBRY PANCAKE,Type 1,Krusteaz,28 OZ
4144900186,KRUSTEAZ BELGIAN WAFFLE,Type 1,Krusteaz,28 OZ
4163100055,LUND SWEDE PANCAKE MIX,Type 1,Lund Swede,12.00Z
1330052501,M W FLAPSTAX BTRMLK-POUCH,Type 1,M W Flapstax,5.5 OZ
7468300007,MGF BLUEBERRY PANCAKE MIX,Type 1,Maple Grove,24 OUNCE
7468300008,MPL GRV PANCKE MIX BTR/HN,Type 1,Maple Grove,24    OZ
7468300009,MGF HNY BUCKWHEAT PNCK MX,Type 1,Maple Grove,24 OZ
4420930112,MRS BUTTERWORTH PANCAKE M,Type 1,Mrs Butterworth,32 OZ
4420930139,M BTTRW BMC MIX PP1.69,Type 1,Mrs Butterworth,2 LB
4420930142,MRS BTRWRTH PCAKE MIX COM,Type 1,Mrs Butterworth,32 OZ
4420930321,M BTTRWRTH PCKE MX OLD F,Type 1,Mrs Butterworth,32 OZ
7754482500,OSEM BISSLI FALAFEL,Type 1,Osem Bissli,2.5 OZ
4146031105,PIONEER CMPLT BTRMLK PNCK,Type 1,Pioneer,32 OZ
4146031120,PIONEER NF BTRMLK PNCK MX,Type 1,Pioneer,32 OZ
9999985260,PRIVATE LABEL COMPLETE PANCAKE MIX,Type 1,Private Label,32 OZ
9999985261,PRIVATE LABEL COMPLETE PANCAKE MIX,Type 1,Private Label,2 LB
9999984346,PRIVATE LABEL PANCAKE & WAFFLE MIX,Type 1,Private Label Premium,2 LB
3250041100,WHT LILY BLUBRY PNCK MIX,Type 1,White Lily,6 1/2 OZ
3250046100,WH LILY BM PANCAKE MIX,Type 1,White Lily,5.5 OZ
8147532456,AL DENTE EGG FETTUCINI,Type 2,Al Dente,12 OZ
8147534789,AL DENTE SPINACH FETTUCINI,Type 2,Al Dente,12 OZ
8147546297,AL DENTE TOMATO FETTICINE,Type 2,Al Dente,12 OZ
8147557893,AL DENTE BASIL FETTUCINE,Type 2,Al Dente,12 OZ
8147571412,AL DEN WHL WHEAT FETTUCCINE,Type 2,Al Dente,12 OZ
8147571687,AL DENTE RED CHILI PEPPER FETT,Type 2,Al Dente,12 OZ
8147572543,AL DENTE LEMON CHIVE FETT,Type 2,Al Dente,12 OZ
8147582014,AL DENTE FIESTA FETTUCINE,Type 2,Al Dente,12 OZ
8147590123,AL DENTE SESAME LINGUINI,Type 2,Al Dente,12 OZ
8147591234,AL DENTE 3 PEPPER FETTUCI,Type 2,Al Dente,12 OZ
8147599847,AL DENTE GARLIC PARSLEY,Type 2,Al Dente,12 OZ
7107200320,ALESSI Type 2 ORECCHIETTE,Type 2,Alessi,16 OZ
7107200322,ALESSI CAVATELLI Type 2,Type 2,Alessi,16 OZ
7107200324,ALESSI Type 2 CASARECCI,Type 2,Alessi,16 OZ
7107201136,ALESSI RASP WHT BALSAMIC,Type 2,Alessi,8.5 OZ
6566711853,ANNIE CHNS SPCY HUN NDLE,Type 2,Annie Chns,8 OZ
6566712285,ANNIE CHNS THAI BASL NDLE,Type 2,Annie Chns,8 OZ
7075304162,ANTOINES CAVATAPPI 12 OZ,Type 2,Antoine's,KH# 2793
7065070051,ARLOWE SPAG NOTTA Type 2,Type 2,Arlow,1 LB
7680828008,BARILLA SPAGHETTI Type 2,Type 2,Barilla,16    OZ
7680828009,BARILLA THIN SPAGHETTI PS,Type 2,Barilla,16    OZ
7680828017,BARILLA LINGUINI Type 2,Type 2,Barilla,16 OZ
7680828071,BARILLA MOSTACCIOLI,Type 2,Barilla,16 OZ
7680828073,BARILLA PENNE RIGATE,Type 2,Barilla,16 OZ
7680828083,BARILLA MINI RIGATONI {A},Type 2,Barilla,16 OZ
7680828098,BARILLA ROTINI,Type 2,Barilla,16 OZ
7680850106,BARILLA ANGEL HAIR,Type 2,Barilla,16 OZ
7680850108,BARILLA FARFALLE Type 2,Type 2,Barilla,16 OZ
7680850112,BARILLA CONCHIGLIE PSTA,Type 2,Barilla,16    OZ
7680850294,(S)BARILLA RIGATONI Type 2,Type 2,Barilla,16 OZ
7680850295,BARILLA MINI PENNE Type 2,Type 2,Barilla,16 OZ
7680850643,(S)BARILLA GEMELLI Type 2,Type 2,Barilla,16 OZ
7680850738,BARILLA FETTUCCINE PSTA,Type 2,Barilla,16 OZ
7680851398,BARILLA ORZO Type 2,Type 2,Barilla,16    OZ
7680851433,BARILLA CAMPANELLE Type 2,Type 2,Barilla,16 OUNCE
7680851437,BARILLA CELLENTANI Type 2,Type 2,Barilla,16    OZ
7680851504,BARILLA SPAGHETTONI   {A},Type 2,Barilla,16 OZ
7680851558,BARILLA LASAGNA OVEN READ,Type 2,Barilla,9    OZ
7680851613,BARILLA ELBOW Type 2,Type 2,Barilla,16    OZ
7680851695,BARILLA EXTRA WIDE EGG NO,Type 2,Barilla,12 OUNCE
7680851696,BARILLA WIDE EGG NOODLES,Type 2,Barilla,12 OZ
7680851697,BARILLA RICOTTA SPINACH T,Type 2,Barilla,8 OZ
7680851698,BARILLA TORT THREE CHEESE,Type 2,Barilla,8 OZ
7680851699,BARILLA PORCINI MUSHRM TO,Type 2,Barilla,8 OZ
7680851700,BARILLA RICOTTA ASPARAGUS,Type 2,Barilla,8 OZ
7680851708,BARILLA JUMBO SHELS 12 OZ,Type 2,Barilla,CUST REQST
7680851709,BARILLA MANICOTTI,Type 2,Barilla,8    OZ
7680851798,BARILLA MEDIUM SHELLS,Type 2,Barilla,16 OZ
7680851829,BARILLA TRI-COLOR ROTINI,Type 2,Barilla,12 OZ
7680851917,BARILLA ELBOW Type 2,Type 2,Barilla,16    OZ
7680852007,BARILLA PIPETTE Type 2,Type 2,Barilla,12 OZ
7680852009,BARILLA FIORI SHORT CUT,Type 2,Barilla,16OZ
7680852140,BARILLA TORT CHEES GARLIC,Type 2,Barilla,8 OZ
7680852180,BARILLA SPAGHETTI RIGATI,Type 2,Barilla,15 OZ
7680852289,BARILLA FETTUCCINE RIGATE,Type 2,Barilla,14 OZ
7680852290,BARILLA BUCATINI RIGATI,Type 2,Barilla,14 OZ
7680852291,BARILLA SHORT CUTS TUBINI,Type 2,Barilla,16 OZ
7680852298,BARILLA 3 CHS TORTELLINI,Type 2,Barilla,13 OZ
7680852299,BARILLA CHS/SPIN TORTLNI,Type 2,Barilla,13OZ FMLY
9505900016,BARILLA PLUS SPAGHETTI,Type 2,Barilla Plus,16 OZ
9505900017,BARILLA PLUS THIN SPHGTTI,Type 2,Barilla Plus,16 OZ
9505900019,BARILLA PLUS PENNE,Type 2,Barilla Plus,16 OZ
9505900020,BARILLA PLUS ELBOWS,Type 2,Barilla Plus,16 OZ
9505900021,BARILLA PLUS ROTINI,Type 2,Barilla Plus,16 OZ
9505900040,BARILLA PLUS ANGEL HAIR,Type 2,Barilla Plus,16 OZ
7079624005,BELLINO GNOCCHI W/SPIN,Type 2,Bellino,16 OZ
9921055553,BIONATURE ORG PENNE,Type 2,Bionature,6.5 OZ
4817210042,CARA NONA PSTA GNOCCONI,Type 2,Cara Nona,12.7 OZ
4817210044,CARA NONA PSTA ARMONICHE,Type 2,Cara Nona,12.7 OZ
4767428776,CASTELNA FOGLIE D AUTUNNO,Type 2,Castelna,17.6 OZ
4767441131,CASTELNA TRECCE DEL ORTO,Type 2,Castelna,17.6 OZ
3587310016,CHINA MANDRN VEG LO MEIN,Type 2,China Mandarin,10 OZ
3587310019,CHINA MNDRN SSM CHIC NDLS,Type 2,China Mandarin,10 OZ
3915321163,COLAVTA PSTA LONG FUSILLI,Type 2,Colavita,16    OZ
3915321265,COLAVITA CAPELLINI NIDI,Type 2,Colavita,16 OZ
3915321268,COLAVITA FETUCCINE NEST,Type 2,Colavita,16 OZ
3915321270,COLAVITA WIDE NEST,Type 2,Colavita,1 LB
3915331267,COLAVITA SPINACH NEST,Type 2,Colavita,16 OZ
3915341284,COLAVITA ELBO MACR ASST,Type 2,Colavita,1 LB
1510000001,CRMET ELBW MACARONI SMALL,Type 2,Creamette,7 OZ
1510000003,CREAMETTE JUMBO ELBOW MAC,Type 2,Creamette,16 OZ
1510000004,CRMET SHELLS SMALL,Type 2,Creamette,7 OZ
1510000007,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB
1510000011,CREAMETTE ELBO MACARONI,Type 2,Creamette,32 OZ
1510000013,CREAMETTE VERMICELLI,Type 2,Creamette,N     1 LB
1510000014,CREAMETTE ROTINI RAINBOW,Type 2,Creamette,1 LB
1510000016,CREAMETTE WAGON WHEELS,Type 2,Creamette,16 OZ
1510000017,CRMET LONG SPAG,Type 2,Creamette,7 OZ
1510000018,CRMET VERMICELLI,Type 2,Creamette,7 OZ
1510000026,CRMET EGG NOODLES-WIDE,Type 2,Creamette,1 LB
1510000027,CREAMETTE X-WIDE NOODLE,Type 2,Creamette,16  OZ
1510000031,CREAMETTE LASAGNA MACR,Type 2,Creamette,16  Z
1510000039,CREAMETTE MOSTACCIOLI,Type 2,Creamette,16 OZ
1510000042,CREAMETTE SPAGHETTI THIN,Type 2,Creamette,32 OZ
1510000043,CREAMETTE SPAGHETTI,Type 2,Creamette,16 OZ
1510000044,CRMET THIN SPAGHETTI,Type 2,Creamette,7 OZ
1510000048,CREAMETTE THIN VERMICELLI,Type 2,Creamette,32 OZ
1510000049,CREAMETTE MANICOTTI,Type 2,Creamette,8 OZ
1510000069,CREAMETTE KDS CLB ELBOW S,Type 2,Creamette,16 OZ
1510000072,CREAMETTE KDS CLB TWISTS,Type 2,Creamette,16 OZ
1510000073,CREAMETTE SHELL MEDIUM,Type 2,Creamette,1 LB
1510000160,SO CREAMETTE JUMBO SHELLS,Type 2,Creamette,12 OZ
1510000162,CREAMETTE SPAGHETTI,Type 2,Creamette,2 LB
1510000163,CREAMETTE SPAGHETTI THIN,Type 2,Creamette,16OZ
1510000167,CREAMETTE ANGEL HAIR PSTA,Type 2,Creamette,16 OZ
1510000236,CREAMETTE PENNE RIGATE,Type 2,Creamette,16 OZ
1510000256,CREAMETTE ROTINI MACARONI,Type 2,Creamette,16  OZ
1510000327,CREAMETTE BOW TIES,Type 2,Creamette,12 OZ
1510000401,CREAMETTE FETTUCCINE,Type 2,Creamette,12 OZ
8798480301,CUCINA V G POTATO/SPINACH,Type 2,Cucina,17.5 OZ
7914730119,DARIELLE PENNE Type 2,Type 2,Darielle,12 OZ
7914730169,DARIELLE ELBOWS Type 2,Type 2,Darielle,12 OZ
7914730189,DARIELLE MEZZE PENNE PSTA,Type 2,Darielle,12 OZ
7067000690,DAVINCI GNOCCHI W/POTATO,Type 2,DaVinci,16 OZ
7067000697,DAVINCI FUSILE TRI COLOR,Type 2,DaVinci,16 OZ
7067000721,DA VINCI LASAGNA 16 OZ,Type 2,DaVinci,KH# 6862
7067000722,DA VINCI FETTUCCINE,Type 2,DaVinci,1 LB
7067000723,DA VINCI LINGUINE,Type 2,DaVinci,16 OZ
7067000725,DA VINCI SPAG/VERMICELLI,Type 2,DaVinci,1 LB
7067000726,DAVINCI\Type 2 SPAGHETTI,Type 2,DaVinci,16 OZ
7067000727,DA VINCI RIGATONI,Type 2,DaVinci,P    16 OZ
7067000728,DA VINCI FUSILLI SPRINGS,Type 2,DaVinci,1 LB
7067000729,DAVINCI RIGATE MOSTACO,Type 2,DaVinci,16 OZ
7067000730,DA VINCI GNOCCHI,Type 2,DaVinci,16 OZ
7067000731,DAVINCI CONCHI SEA SHELLS,Type 2,DaVinci,16 OZ
7067000732,DA VINCI ROTELLE WAGON WH,Type 2,DaVinci,16 OZ
7067000733,DA VINCI ROSE MARIA ORZO,Type 2,DaVinci,1 LB
7067000735,DA VINCI FARFALLE MEDIA B,Type 2,DaVinci,1 LB
7067000736,DA VINCI CANNELONI MANICOTTI,Type 2,DaVinci,8 OZ
7067000738,DA VINCI SPINACH NESTS,Type 2,DaVinci,16 OZ
7067000739,DA VINCI FETTUCCINE NESTS,Type 2,DaVinci,16 OZ
7067000740,DAVINCI CUT ZITI,Type 2,DaVinci,16 OZ
7067000741,DA VINCI ROTINI,Type 2,DaVinci,1 LB
7067000742,DA VINCI JUMBO SHELLS,Type 2,DaVinci,P    12 OZ
7067000749,DAVINCI VARITY TRI COLOR,Type 2,DaVinci,16 OZ
7067000751,DAVINCI ANGEL HAIR NESTS,Type 2,DaVinci,1 LB
7067000840,DAVINCI REGULR TORTELLINI,Type 2,DaVinci,7    OZ
7067000841,DAVINCI SPINCH TORTELLINI,Type 2,DaVinci,7    OZ
7067000843,DAVINCI MULTCLR TORTELLIN,Type 2,DaVinci,7    OZ
7067000846,DA VINCI WHL WHT PENNE,Type 2,DaVinci,12 OZ
7067000847,DA VINCI WHL WHT ELBOWS,Type 2,DaVinci,12 OZ
7067000871,DAVINCI ORG SPAGHETTI,Type 2,DaVinci,16    OZ
7067000872,DA VINCI ITL ORG FETTUCIN,Type 2,DaVinci,1 LB
7067000875,DA VINCI ITL ORG PENNE,Type 2,DaVinci,1 LB
7067000876,DA VINCI ITL ORG ROTINI,Type 2,DaVinci,P     1 LB
7067000877,DA VINCI ITL ORG BOWTIES,Type 2,DaVinci,1 LB
2409407006,DECECCO FETTUCINI,Type 2,Dececco,16 OZ
2409407007,DECECCO LINGUINE,Type 2,Dececco,16 OZ
2409407009,DECECCO CAPELLINI    16OZ,Type 2,Dececco,KH# 8652
2409407011,DECECCO SPAGHETTINI  16OZ,Type 2,Dececco,KH# 8651
2409407012,DECECCO SPAGHETTI    16OZ,Type 2,Dececco,KH# 8623
2409407024,DE CECCO Type 2 RIGATONI,Type 2,Dececco,1 LB
2409407034,DECECCO FUSILLI      16OZ,Type 2,Dececco,KH# 13384
2409407040,DECECCO PENNE REGATE 16OZ,Type 2,Dececco,KH# 8525
2409407041,DECECCO PENNE RIGATE 16OZ,Type 2,Dececco,KH# 8627
2409407050,DE CECCO CONCHIGLIE RIGATTI 50,Type 2,Dececco,16 OZ
2409407054,DE CECCO ROTELLO WHEEL 54,Type 2,Dececco,16 OZ
2409407093,DECECCO FARFALLE BOW TIES,Type 2,Dececco,16 OZ
2409407118,DECECCO ZITA MACARONI,Type 2,Dececco,16 OZ
2409411034,DECECCO TRI COLOR FUSILLI,Type 2,Dececco,16 OZ
2409411093,DECECCO TRICOLOR FARFALLE,Type 2,Dececco,16 OZ
2409427007,DECECCO LINGUINI,Type 2,Dececco,17.5 OZ
2409427012,DEC WHOLE WHEAT SPAGHETTI,Type 2,Dececco,17 OZ
2409427034,DE CEC FUSILLI WHL WHEAT,Type 2,Dececco,16 OZ
2409427041,DE CEC PENNE RGT WH WHEAT,Type 2,Dececco,16 OZ
2409437007,DECECCO SINACH LINGUINE,Type 2,Dececco,16 OZ
2409437012,DECECCO SPINACH SPAGHETTI,Type 2,Dececco,16 OZ
2409437034,DE CECCO SPINACH FUSILLI,Type 2,Dececco,16 OZ
2409437041,DECECCO Type 2 SPIN PEN RI,Type 2,Dececco,16 OZ
8016301100,DEFINO NO BOIL LASAGNA,Type 2,Defino,8 OZ
7546203420,DELL ALPE TORTELLINI 7 OZ,Type 2,Dell Alpe,%KH# 9390
7546203425,DEL ALPE TRI CLR TORTELLINI,Type 2,Dell Alpe,7 OZ
7546203435,DEL ALPE CHEESE RAVIOLINI,Type 2,Dell Alpe,7 OZ
7546203706,DELL ALPE FETTUCINE,Type 2,Dell Alpe,16 OZ
7546203734,DELL ALPE FUSILLI,Type 2,Dell Alpe,16 OZ
7546203810,DEL ALPE EGG FETTUCINE 8Z,Type 2,Dell Alpe,KH# 18280
7546203812,DELL ALPE SPNCH FETTUCINE,Type 2,Dell Alpe,8 OZ
7546203814,D A TRI COLR FETTUCINE 8Z,Type 2,Dell Alpe,KH# 18283
7546203818,DEL ALPE BASIL TOM LINQUI,Type 2,Dell Alpe,8 OZ
7546203820,DEL ALPE BASIL/GRLC LINQUINE,Type 2,Dell Alpe,8 OZ
7546203825,DEL ALPE SPNCH/EGG ANG,Type 2,Dell Alpe,8 OZ
7546203826,DEL ALPE ANGEL HAIR 8 OZ,Type 2,Dell Alpe,KH# 18277
7546203832,DEL ALPE LEM PEP LINGUINE,Type 2,Dell Alpe,8 OZ
7546203834,DEL ALPE HOT FETT ARRA,Type 2,Dell Alpe,8 OZ
7546203836,DEL ALPE PARSLEY PARM,Type 2,Dell Alpe,8 OZ
6738703004,DREAMFIELD SPAGHETTI,Type 2,Dreamfield,16 OZ
6738703009,DREAMFIELD ELBOW MAC,Type 2,Dreamfield,16 OZ
6738703019,DREAMFIELD PENNE RIGATE,Type 2,Dreamfield,16 OZ
6738703055,DREAMFIELD LINGUINE,Type 2,Dreamfield,16 OZ
8692481596,EDD OG VEG ALPHABETS,Type 2,Edd Og,12 OZ
7518100810,EDDIE DVEG CONFETTI Type 2,Type 2,Eddie,12 OUNCE
7518100817,EDD OG VEG ALPHABETS,Type 2,Eddie,12 OZ
2418201158,EDEN TAMARI SAUCE      ED,Type 2,Eden,10 OZ
789312112,ELENAS QTRO A/H PSTA W/SC,Type 2,Elena's,12 OZ
789316104,ELENAS TRE RNBW LNG Type 2,Type 2,Elena's,12 OZ
3687101163,FARM STYLE EGG NDL WIDE CUT,Type 2,Farm Style,16 OZ
7140303210,FERRARA GNOCCHI W/POTATO,Type 2,Ferrara,16 OZ
7140303301,FERRARA LASAGNA BXD,Type 2,Ferrara,16 OZ
7140303303,FERRARA JUMBO SHELLS BXD,Type 2,Ferrara,12 OZ
7140303309,FERRARA CAPELLINI Type 2,Type 2,Ferrara,16 OZ
7140303340,FERRARA PENNE MOSTACCIOLI,Type 2,Ferrara,16 OZ
1140060206,GOOCH SOY ENRCH SPAGH,Type 2,Gooch,16 OZ
1510002700,HEALTHY HARVEST ROTINI,Type 2,Healthy Harvest,13.25 OZ
1510002701,CRMET HLTHY HRVST ELBOWS,Type 2,Healthy Harvest,13.25 OZ
1510002702,HEALTHY HARVEST SPAHETTI,Type 2,Healthy Harvest,13.25 OZ
1510002703,HEALTHY HARVEST THIN SPAG,Type 2,Healthy Harvest,13.25 OZ
7151800016,*HODGE WHEAT SPAGHETTI,Type 2,Hodgson Mills,16 OZ
7151800017,*HODGE WHEAT LASAGNA,Type 2,Hodgson Mills,8 OZ
7151800018,H M WHL WHT ELBOW MACARONI,Type 2,Hodgson Mills,16 OZ
7151800020,H M WHL WHT EGG NOODLES,Type 2,Hodgson Mills,12 OZ
7151800022,HODGSON WW SPINACH SPA,Type 2,Hodgson Mills,16 OZ
7151800023,H M WHL WHEAT FETTUCCINI,Type 2,Hodgson Mills,P    12 OZ
7151800024,HODG MILL WHO WHT SPIRALS,Type 2,Hodgson Mills,NO TAG
7151800025,HODGSON SEMO VEGGIE BO,Type 2,Hodgson Mills,16.00  OZ
7151800026,HOD MILL VEGGIE ROTINI,Type 2,Hodgson Mills,N    16 OZ
7151800030,H M WHL WHT RADIATORE 16Z,Type 2,Hodgson Mills,KH# 20749
7151800033,H M WHL WHT ANGEL HAIR,Type 2,Hodgson Mills,16 OZ
7349015069,KEDEM SAVION ELBOWS,Type 2,Kedem,12 OZ
2100007212,KRFT DLX OTG W/MARNRA SCE,Type 2,Kraft,6.75 OZ
2100007213,VELVEETA O-T-G SHLL W/CHS,Type 2,Kraft,6.75 OZ
2100077260,KRAFT 5 PK MAC & CHEESE,Type 2,Kraft,7.25 OZ
2924300500,LA MODERNA FIDEO COIL PST,Type 2,La Moderna,7 OZ
2682500951,LA RUSSA REGULAR EGG NOODLE PL,Type 2,La Russa,##########
2800069180,MAGGI SPAETZLE IMPORT,Type 2,Maggi Spaetzle,10 OZ
8616800119,MLINOTST WIDE NOODLES,Type 2,Mlinotst,17.5 OZ
8616800120,MLINOTST FINE NOODLES,Type 2,Mlinotst,17.5 OZ
2810003300,MOTHERS FINE EGG NOODLES,Type 2,Mother's,10 OZ
2810003301,MOTHERS MEDM EGG NOODLES,Type 2,Mother's,10 OZ
2810003302,MOTHERS WIDE EGG NOODLES,Type 2,Mother's,10 OZ
2810003304,MOTHERS NO YLK WD EGG NOD,Type 2,Mother's,10 OZ
7209800100,M WEISS X-FINE NOODLES,Type 2,Mrs Weiss,10 OZ
7209800102,WEISS W NOODLES 9297,Type 2,Mrs Weiss,10 OZ
7209800200,MRS WEISS KLUSKI NOODLES,Type 2,Mrs Weiss,8 OUNCE
7209800250,MRS WEISS KLUSKI EGG NDL,Type 2,Mrs Weiss,16 OZ
2920000102,MUELLER SPAGHETTI,Type 2,Mueller,8 OZ
2920000103,MUELLER ELBOWS,Type 2,Mueller,8 OZ
2920000104,MUELLER THIN SPAGHETTI,Type 2,Mueller,8 OZ
2920000153,MUELLERS TRI COLOR TWISTS,Type 2,Mueller,12 OZ
2920000164,MUELLER Type 2 RUFFLES,Type 2,Mueller,16 OZ
2920000205,MUELLER FETTUCCINE Type 2,Type 2,Mueller,16 OZ
2920000206,MUELLER ANGEL HAIR Type 2,Type 2,Mueller,16 OZ
2920000212,MUELLER SPAGHETTI,Type 2,Mueller,1 LB
2920000213,MUELLER ELBOW MACARONI,Type 2,Mueller,16 OZ
2920000214,MUELLER THIN SPAGHETI,Type 2,Mueller,16 OZ
2920000215,MUELLERS SEA SHELL,Type 2,Mueller,16 OZ
2920000216,MUELLERS READY CUT,Type 2,Mueller,16 OZ
2920000217,MUELLERS ROTINI TWISTS,Type 2,Mueller,16 OZ
2920000218,MUELLER VERMICELLI,Type 2,Mueller,1 LB
2920000300,MUELLER LASAGNA,Type 2,Mueller,8 OZ
2920000301,MUELLER LASAGNE,Type 2,Mueller,1 LB
2920000350,MUELLER ELBO MACARONI,Type 2,Mueller,32 OZ
2920000351,MUELLER THIN SPAGHETTI,Type 2,Mueller,32 OZ
2920000352,MUELLER REG SPAGHETTI,Type 2,Mueller,2 LB
2920000421,MUELLER ELBO MACARO,Type 2,Mueller,3LB
2920000703,MUELLER O/F EGG NDL WIDE,Type 2,Mueller,8 OZ
2920000753,MUELLER O/F EGG NOODLES,Type 2,Mueller,12 OZ
2920000771,MUELLERS BOW TIES,Type 2,Mueller,16 OZ
2920000812,MUELR MED EGG NOODLE,Type 2,Mueller,16 OZ
2920000813,MUELLER O/F EGG NDL WIDE,Type 2,Mueller,1 LB
4732500750,MUELLER R/C ELBOWS,Type 2,Mueller,12 OZ
4732500751,MUELLER R/C PENNE RIGATE,Type 2,Mueller,12 OZ
4732500752,MUELLER R/C ROTINI,Type 2,Mueller,12 OZ
4732500753,MUELLER R/C SPAGHETTI,Type 2,Mueller,12 OZ
4732500754,MUELLER R/C LASAGNA,Type 2,Mueller,12 OZ
4732530205,MUELLER MINI PENNE,Type 2,Mueller,16 OZ
4732530208,ITALIAN MOSTACCIOLI,Type 2,Mueller,17.7 OZ
7173000715,NO YOLKS EXTRA BROAD NOOD,Type 2,No Yolks,12 OZ
7173000716,NO YOLKS BROAD EGG NOODLE,Type 2,No Yolks,12 OZ
7173000720,NO YOLKS DUMPLINGS NOODLE,Type 2,No Yolks,12 OZ
7173000722,NO YOLKS X BRD EGG NOODLE,Type 2,No Yolks,6 OZ
