province,year,month,dayofweek,weekofyear,is_weekend,type,brand,week,feature,display,post-code,promo_any,promo_combo
0,2024,11,0,47,0,3,1,0.0,0.0,0.0,2,0,0
0,2024,9,6,36,1,3,3,0.0,0.0,0.0,3,0,0
0,2024,8,2,35,0,3,3,0.0,0.0,0.0,2,0,0
0,2024,1,2,5,0,3,0,0.0,0.0,0.0,2,0,0
0,2024,10,1,41,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,10,0,41,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,5,1,21,0,1,2,0.0,0.0,0.0,1,0,0
0,2024,4,2,17,0,3,1,0.0,0.0,0.0,5,0,0
0,2024,7,2,30,0,3,1,0.0,0.0,0.0,3,0,0
0,2024,4,1,16,0,2,2,0.0,0.0,0.0,1,0,0
0,2024,10,4,42,0,0,3,0.0,0.0,0.0,3,0,0
0,2024,9,6,37,1,0,1,0.0,0.0,0.0,6,0,0
0,2024,10,2,44,0,1,1,0.0,0.0,0.0,7,0,0
0,2024,4,3,17,0,2,3,0.0,0.0,0.0,9,0,0
0,2024,5,4,21,0,1,0,0.0,0.0,0.0,2,0,0
0,2024,11,2,47,0,3,1,0.0,0.0,0.0,2,0,0
0,2024,6,2,25,0,3,2,0.0,0.0,0.0,7,0,0
0,2024,2,4,5,0,3,1,0.0,0.0,0.0,7,0,0
0,2024,5,0,20,0,3,0,0.0,0.0,0.0,9,0,0
0,2024,1,1,4,0,3,0,0.0,0.0,0.0,5,0,0
0,2024,11,5,46,1,2,2,0.0,0.0,0.0,9,0,0
0,2024,9,0,36,0,3,1,0.0,0.0,0.0,9,0,0
0,2024,12,2,52,0,0,3,0.0,0.0,0.0,5,0,0
0,2024,11,5,45,1,2,0,0.0,0.0,0.0,3,0,0
0,2024,5,4,20,0,3,1,0.0,0.0,0.0,7,0,0
0,2024,6,0,23,0,3,3,0.0,0.0,0.0,8,0,0
0,2024,8,6,32,1,3,2,0.0,0.0,0.0,6,0,0
0,2024,8,3,31,0,1,0,0.0,0.0,0.0,7,0,0
0,2024,8,4,32,0,0,0,0.0,0.0,0.0,2,0,0
0,2024,1,3,3,0,3,3,0.0,0.0,0.0,9,0,0
0,2024,5,6,18,1,1,3,0.0,0.0,0.0,8,0,0
0,2024,7,4,27,0,3,3,0.0,0.0,0.0,5,0,0
0,2024,7,2,28,0,0,3,0.0,0.0,0.0,9,0,0
0,2024,9,2,36,0,0,0,0.0,0.0,0.0,4,0,0
0,2024,5,1,19,0,3,0,0.0,0.0,0.0,7,0,0
0,2024,1,0,5,0,0,3,0.0,0.0,0.0,0,0,0
0,2024,3,1,10,0,3,1,0.0,0.0,0.0,5,0,0
0,2024,2,3,5,0,3,2,0.0,0.0,0.0,4,0,0
0,2024,3,0,10,0,3,3,0.0,0.0,0.0,7,0,0
0,2024,12,2,49,0,1,0,0.0,0.0,0.0,0,0,0
0,2024,4,0,15,0,1,1,0.0,0.0,0.0,2,0,0
0,2024,1,0,1,0,3,2,0.0,0.0,0.0,7,0,0
0,2024,12,5,52,1,3,1,0.0,0.0,0.0,6,0,0
0,2024,7,4,29,0,3,1,0.0,0.0,0.0,2,0,0
0,2024,10,5,41,1,2,1,0.0,0.0,0.0,0,0,0
0,2024,7,1,29,0,2,3,0.0,0.0,0.0,6,0,0
0,2024,10,2,40,0,2,3,0.0,0.0,0.0,5,0,0
0,2024,5,0,20,0,2,1,0.0,0.0,0.0,4,0,0
0,2024,10,4,43,0,0,1,0.0,0.0,0.0,2,0,0
0,2024,7,0,31,0,0,3,0.0,0.0,0.0,9,0,0
0,2024,10,6,43,1,2,3,0.0,0.0,0.0,5,0,0
0,2024,3,1,10,0,3,3,0.0,0.0,0.0,7,0,0
0,2024,2,2,6,0,2,2,0.0,0.0,0.0,5,0,0
0,2024,6,5,26,1,3,1,0.0,0.0,0.0,4,0,0
0,2024,12,6,52,1,3,0,0.0,0.0,0.0,5,0,0
0,2024,4,3,15,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,8,0,33,0,3,0,0.0,0.0,0.0,7,0,0
0,2024,7,3,28,0,1,0,0.0,0.0,0.0,9,0,0
0,2024,6,4,25,0,0,0,0.0,0.0,0.0,9,0,0
0,2024,5,6,18,1,0,2,0.0,0.0,0.0,7,0,0
0,2024,8,3,35,0,3,1,0.0,0.0,0.0,9,0,0
0,2024,2,1,8,0,2,3,0.0,0.0,0.0,5,0,0
0,2024,10,6,43,1,2,0,0.0,0.0,0.0,7,0,0
0,2024,12,2,51,0,3,3,0.0,0.0,0.0,7,0,0
0,2024,9,2,37,0,3,0,0.0,0.0,0.0,2,0,0
0,2024,3,1,10,0,3,0,0.0,0.0,0.0,7,0,0
0,2024,9,2,38,0,1,3,0.0,0.0,0.0,1,0,0
0,2024,12,3,49,0,3,2,0.0,0.0,0.0,4,0,0
0,2024,3,3,10,0,0,2,0.0,0.0,0.0,9,0,0
0,2024,8,1,32,0,2,2,0.0,0.0,0.0,3,0,0
0,2024,12,2,52,0,0,3,0.0,0.0,0.0,6,0,0
0,2024,7,5,28,1,1,1,0.0,0.0,0.0,4,0,0
0,2024,8,6,34,1,0,0,0.0,0.0,0.0,9,0,0
0,2024,2,3,7,0,2,3,0.0,0.0,0.0,9,0,0
0,2024,1,4,1,0,2,2,0.0,0.0,0.0,4,0,0
0,2024,7,5,28,1,3,0,0.0,0.0,0.0,3,0,0
0,2024,12,3,52,0,3,2,0.0,0.0,0.0,5,0,0
0,2024,12,0,50,0,1,0,0.0,0.0,0.0,2,0,0
0,2024,8,4,33,0,0,0,0.0,0.0,0.0,4,0,0
0,2024,8,3,35,0,1,0,0.0,0.0,0.0,5,0,0
0,2024,7,0,30,0,1,1,0.0,0.0,0.0,4,0,0
0,2024,10,5,42,1,0,3,0.0,0.0,0.0,2,0,0
0,2024,3,3,12,0,3,1,12.0,0.0,0.0,6,0,0
0,2024,7,6,30,1,0,0,0.0,0.0,0.0,8,0,0
0,2024,9,1,39,0,3,0,0.0,0.0,0.0,6,0,0
0,2024,10,2,44,0,0,3,0.0,0.0,0.0,3,0,0
0,2024,12,3,51,0,1,0,0.0,0.0,0.0,2,0,0
0,2024,2,2,6,0,1,2,0.0,0.0,0.0,7,0,0
0,2024,1,5,2,1,0,3,0.0,0.0,0.0,5,0,0
0,2024,7,5,28,1,0,3,0.0,0.0,0.0,5,0,0
0,2024,1,1,5,0,0,3,0.0,0.0,0.0,5,0,0
0,2024,1,5,4,1,2,2,0.0,0.0,0.0,7,0,0
0,2024,8,6,31,1,1,3,0.0,0.0,0.0,8,0,0
0,2024,7,6,30,1,2,3,0.0,0.0,0.0,7,0,0
0,2024,4,6,15,1,1,1,0.0,0.0,0.0,6,0,0
0,2024,8,4,35,0,2,3,0.0,0.0,0.0,7,0,0
0,2024,12,3,51,0,1,2,0.0,0.0,0.0,0,0,0
0,2024,12,1,52,0,1,2,0.0,0.0,0.0,7,0,0
0,2024,8,2,34,0,0,0,0.0,0.0,0.0,4,0,0
0,2024,12,6,50,1,0,3,0.0,0.0,0.0,8,0,0
0,2024,3,4,11,0,2,0,0.0,0.0,0.0,3,0,0
0,2024,4,0,17,0,1,3,0.0,0.0,0.0,0,0,0
0,2024,9,2,36,0,0,3,0.0,0.0,0.0,5,0,0
0,2024,2,0,9,0,0,0,0.0,0.0,0.0,6,0,0
0,2024,4,1,15,0,0,0,0.0,0.0,0.0,1,0,0
0,2024,4,3,14,0,2,2,0.0,0.0,0.0,6,0,0
0,2024,4,0,17,0,1,0,0.0,0.0,0.0,7,0,0
0,2024,12,5,50,1,1,1,0.0,0.0,0.0,0,0,0
0,2024,1,3,1,0,0,3,0.0,0.0,0.0,9,0,0
0,2024,5,6,21,1,0,3,0.0,0.0,0.0,0,0,0
0,2024,4,6,15,1,2,2,0.0,0.0,0.0,4,0,0
0,2024,10,3,44,0,1,3,0.0,0.0,0.0,0,0,0
0,2024,8,4,31,0,0,0,0.0,0.0,0.0,1,0,0
0,2024,1,5,4,1,3,0,0.0,0.0,0.0,2,0,0
0,2024,6,0,25,0,3,3,0.0,0.0,0.0,5,0,0
0,2024,4,1,18,0,2,3,0.0,0.0,0.0,1,0,0
0,2024,12,4,51,0,2,2,0.0,0.0,0.0,2,0,0
0,2024,5,5,19,1,3,1,0.0,0.0,0.0,3,0,0
0,2024,1,6,3,1,3,2,0.0,0.0,0.0,8,0,0
0,2024,12,5,51,1,2,3,0.0,0.0,0.0,4,0,0
0,2024,7,6,29,1,3,3,29.0,0.0,1.0,7,1,1
0,2024,7,5,29,1,1,2,0.0,0.0,0.0,6,0,0
0,2024,8,3,33,0,3,2,0.0,0.0,0.0,9,0,0
0,2024,8,5,35,1,3,2,0.0,0.0,0.0,6,0,0
0,2024,11,5,46,1,1,0,0.0,0.0,0.0,9,0,0
0,2024,2,0,9,0,2,3,0.0,0.0,0.0,2,0,0
0,2024,3,4,11,0,3,2,0.0,0.0,0.0,6,0,0
0,2024,6,4,25,0,3,1,0.0,0.0,0.0,3,0,0
0,2024,7,1,30,0,1,0,0.0,0.0,0.0,8,0,0
0,2024,11,4,44,0,1,0,0.0,0.0,0.0,2,0,0
0,2024,8,4,33,0,3,1,0.0,0.0,0.0,9,0,0
0,2024,11,2,47,0,3,2,0.0,0.0,0.0,7,0,0
0,2024,3,4,10,0,0,3,0.0,0.0,0.0,2,0,0
0,2024,11,4,44,0,3,1,0.0,0.0,0.0,2,0,0
0,2024,12,3,51,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,7,1,30,0,3,0,0.0,0.0,0.0,0,0,0
0,2024,10,3,44,0,0,3,0.0,0.0,0.0,7,0,0
0,2024,5,0,22,0,0,0,0.0,0.0,0.0,9,0,0
0,2024,5,2,19,0,0,1,0.0,0.0,0.0,8,0,0
0,2024,9,2,38,0,1,3,0.0,0.0,0.0,0,0,0
0,2024,9,6,39,1,2,2,0.0,0.0,0.0,0,0,0
0,2024,5,1,21,0,1,3,0.0,0.0,0.0,0,0,0
0,2024,8,6,31,1,3,2,0.0,0.0,0.0,9,0,0
0,2024,7,1,28,0,1,3,0.0,0.0,0.0,8,0,0
0,2024,10,4,41,0,2,2,0.0,0.0,0.0,8,0,0
0,2024,5,0,21,0,1,0,0.0,0.0,0.0,9,0,0
0,2024,5,2,19,0,3,0,0.0,0.0,0.0,4,0,0
0,2024,1,2,2,0,3,3,0.0,0.0,0.0,2,0,0
0,2024,8,0,34,0,1,3,0.0,0.0,0.0,0,0,0
0,2024,4,4,15,0,0,2,0.0,0.0,0.0,8,0,0
0,2024,1,0,3,0,3,0,0.0,0.0,0.0,7,0,0
0,2024,4,1,15,0,1,3,0.0,0.0,0.0,0,0,0
0,2024,12,1,52,0,0,3,0.0,0.0,0.0,7,0,0
0,2024,7,3,29,0,2,3,0.0,0.0,0.0,4,0,0
0,2024,4,4,16,0,3,1,0.0,0.0,0.0,2,0,0
0,2024,1,5,4,1,0,2,0.0,0.0,0.0,0,0,0
0,2024,7,4,30,0,1,1,0.0,0.0,0.0,2,0,0
0,2024,7,0,29,0,0,2,0.0,0.0,0.0,1,0,0
0,2024,6,2,26,0,2,2,0.0,0.0,0.0,9,0,0
0,2024,7,1,30,0,1,0,0.0,0.0,0.0,7,0,0
0,2024,8,0,33,0,1,3,0.0,0.0,0.0,3,0,0
0,2024,11,2,48,0,3,2,0.0,0.0,0.0,3,0,0
0,2024,3,6,13,1,1,1,0.0,0.0,0.0,6,0,0
0,2024,5,4,18,0,3,1,0.0,0.0,0.0,3,0,0
0,2024,11,4,47,0,1,2,0.0,0.0,0.0,3,0,0
0,2024,10,4,40,0,1,0,0.0,0.0,0.0,9,0,0
0,2024,8,5,35,1,1,1,0.0,0.0,0.0,8,0,0
0,2024,7,4,27,0,1,0,0.0,0.0,0.0,5,0,0
0,2024,1,2,1,0,1,1,0.0,0.0,0.0,0,0,0
0,2024,4,1,18,0,3,0,0.0,0.0,0.0,6,0,0
0,2024,2,4,5,0,3,1,0.0,0.0,0.0,2,0,0
0,2024,9,6,39,1,1,3,0.0,0.0,0.0,1,0,0
0,2024,12,6,51,1,2,2,0.0,0.0,0.0,6,0,0
0,2024,11,1,45,0,0,1,0.0,0.0,0.0,0,0,0
0,2024,7,2,31,0,2,3,0.0,0.0,0.0,7,0,0
0,2024,8,3,35,0,0,2,0.0,0.0,0.0,8,0,0
0,2024,9,1,39,0,1,3,0.0,0.0,0.0,1,0,0
0,2024,8,5,35,1,2,0,0.0,0.0,0.0,9,0,0
0,2024,3,3,11,0,1,2,0.0,0.0,0.0,4,0,0
0,2024,2,1,7,0,0,0,0.0,0.0,0.0,6,0,0
0,2024,3,5,12,1,1,2,0.0,0.0,0.0,9,0,0
0,2024,12,1,49,0,3,1,0.0,0.0,0.0,6,0,0
0,2024,1,3,3,0,0,3,0.0,0.0,0.0,1,0,0
0,2024,3,1,11,0,3,1,0.0,0.0,0.0,9,0,0
0,2024,5,3,22,0,3,2,0.0,0.0,0.0,0,0,0
0,2024,1,2,1,0,3,0,0.0,0.0,0.0,7,0,0
0,2024,7,2,27,0,2,3,0.0,0.0,0.0,6,0,0
0,2024,3,2,11,0,0,3,0.0,0.0,0.0,7,0,0
0,2024,7,1,31,0,3,3,0.0,0.0,0.0,3,0,0
0,2024,8,3,35,0,0,3,0.0,0.0,0.0,3,0,0
0,2024,2,2,7,0,2,2,0.0,0.0,0.0,3,0,0
0,2024,8,2,32,0,2,3,0.0,0.0,0.0,9,0,0
0,2024,6,1,24,0,2,1,24.0,1.0,1.0,0,1,3
0,2024,4,6,16,1,1,2,0.0,0.0,0.0,8,0,0
0,2024,10,1,40,0,0,0,0.0,0.0,0.0,1,0,0
0,2024,7,3,27,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,4,5,16,1,2,2,0.0,0.0,0.0,7,0,0
0,2024,4,1,18,0,1,0,0.0,0.0,0.0,8,0,0
0,2024,6,0,24,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,6,1,24,0,3,2,0.0,0.0,0.0,6,0,0
0,2024,5,1,21,0,3,0,0.0,0.0,0.0,4,0,0
0,2024,12,5,51,1,2,2,0.0,0.0,0.0,0,0,0
0,2024,11,0,46,0,3,1,0.0,0.0,0.0,1,0,0
0,2024,2,1,7,0,1,0,0.0,0.0,0.0,9,0,0
0,2024,8,5,34,1,3,1,0.0,0.0,0.0,9,0,0
0,2024,11,1,46,0,0,3,0.0,0.0,0.0,9,0,0
0,2024,3,5,13,1,3,1,0.0,0.0,0.0,1,0,0
0,2024,11,1,46,0,3,3,0.0,0.0,0.0,6,0,0
0,2024,7,1,30,0,2,2,0.0,0.0,0.0,9,0,0
0,2024,5,3,21,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,6,2,24,0,1,3,0.0,0.0,0.0,2,0,0
0,2024,6,5,26,1,1,2,0.0,0.0,0.0,2,0,0
0,2024,4,6,14,1,2,2,0.0,0.0,0.0,5,0,0
0,2024,5,1,19,0,3,2,0.0,0.0,0.0,2,0,0
0,2024,12,2,49,0,2,2,0.0,0.0,0.0,7,0,0
0,2024,1,1,5,0,3,1,0.0,0.0,0.0,7,0,0
0,2024,9,6,35,1,3,1,0.0,0.0,0.0,2,0,0
0,2024,4,5,14,1,0,3,0.0,0.0,0.0,7,0,0
0,2024,9,4,37,0,0,3,0.0,0.0,0.0,7,0,0
0,2024,6,5,22,1,2,2,0.0,0.0,0.0,4,0,0
0,2024,12,0,52,0,2,2,0.0,0.0,0.0,3,0,0
0,2024,2,3,7,0,2,3,0.0,0.0,0.0,8,0,0
0,2024,7,5,27,1,3,0,0.0,0.0,0.0,8,0,0
0,2024,3,5,9,1,3,1,0.0,0.0,0.0,6,0,0
0,2024,9,3,37,0,0,0,0.0,0.0,0.0,5,0,0
0,2024,4,5,17,1,1,0,0.0,0.0,0.0,1,0,0
0,2024,2,3,5,0,1,3,0.0,0.0,0.0,2,0,0
0,2024,2,6,8,1,3,2,0.0,0.0,0.0,6,0,0
0,2024,4,3,17,0,2,3,0.0,0.0,0.0,0,0,0
0,2024,8,3,33,0,1,3,0.0,0.0,0.0,6,0,0
0,2024,6,1,25,0,2,1,0.0,0.0,0.0,9,0,0
0,2024,3,1,12,0,3,3,0.0,0.0,0.0,9,0,0
0,2024,10,6,41,1,2,2,0.0,0.0,0.0,7,0,0
0,2024,3,4,11,0,1,3,0.0,0.0,0.0,9,0,0
0,2024,7,1,30,0,1,2,0.0,0.0,0.0,5,0,0
0,2024,11,4,47,0,0,3,0.0,0.0,0.0,2,0,0
0,2024,11,2,47,0,3,2,0.0,0.0,0.0,5,0,0
0,2024,12,6,49,1,2,2,0.0,0.0,0.0,8,0,0
0,2024,7,5,29,1,1,0,0.0,0.0,0.0,9,0,0
0,2024,6,3,24,0,3,2,0.0,0.0,0.0,2,0,0
0,2024,1,5,3,1,3,3,0.0,0.0,0.0,2,0,0
0,2024,8,0,32,0,2,1,0.0,0.0,0.0,4,0,0
0,2024,11,5,46,1,2,2,0.0,0.0,0.0,3,0,0
0,2024,11,3,47,0,1,2,0.0,0.0,0.0,9,0,0
0,2024,10,6,43,1,3,0,0.0,0.0,0.0,9,0,0
0,2024,5,4,20,0,3,3,0.0,0.0,0.0,3,0,0
0,2024,8,6,31,1,3,2,0.0,0.0,0.0,9,0,0
0,2024,6,0,26,0,1,3,0.0,0.0,0.0,7,0,0
0,2024,7,6,30,1,1,0,0.0,0.0,0.0,6,0,0
0,2024,3,5,13,1,3,1,0.0,0.0,0.0,5,0,0
0,2024,6,4,25,0,1,3,0.0,0.0,0.0,8,0,0
0,2024,11,4,48,0,0,1,0.0,0.0,0.0,5,0,0
0,2024,1,5,1,1,2,2,0.0,0.0,0.0,7,0,0
0,2024,10,2,40,0,3,1,0.0,0.0,0.0,4,0,0
0,2024,1,6,3,1,1,3,0.0,0.0,0.0,1,0,0
0,2024,4,6,17,1,3,2,0.0,0.0,0.0,8,0,0
0,2024,11,4,45,0,2,2,0.0,0.0,0.0,1,0,0
0,2024,7,5,30,1,2,3,0.0,0.0,0.0,2,0,0
0,2024,1,5,4,1,2,2,0.0,0.0,0.0,8,0,0
0,2024,7,3,27,0,3,1,0.0,0.0,0.0,0,0,0
0,2024,10,6,40,1,3,0,0.0,0.0,0.0,6,0,0
0,2024,7,6,30,1,1,3,0.0,0.0,0.0,8,0,0
0,2024,5,2,20,0,3,3,0.0,0.0,0.0,4,0,0
0,2024,7,4,28,0,2,2,0.0,0.0,0.0,9,0,0
0,2024,8,1,35,0,3,0,0.0,0.0,0.0,6,0,0
0,2024,10,1,42,0,1,3,0.0,0.0,0.0,1,0,0
0,2024,5,2,20,0,3,1,0.0,0.0,0.0,9,0,0
0,2024,3,3,12,0,2,2,0.0,0.0,0.0,2,0,0
0,2024,9,4,37,0,3,3,0.0,0.0,0.0,7,0,0
0,2024,6,5,26,1,0,3,0.0,0.0,0.0,2,0,0
0,2024,5,6,20,1,3,3,0.0,0.0,0.0,0,0,0
0,2024,12,6,48,1,2,1,0.0,0.0,0.0,7,0,0
0,2024,3,4,13,0,0,2,0.0,0.0,0.0,1,0,0
0,2024,10,2,40,0,3,0,0.0,0.0,0.0,3,0,0
0,2024,11,4,45,0,1,1,0.0,0.0,0.0,4,0,0
0,2024,6,0,25,0,3,0,0.0,0.0,0.0,2,0,0
0,2024,2,4,8,0,3,0,0.0,0.0,0.0,4,0,0
0,2024,7,5,29,1,1,0,0.0,0.0,0.0,2,0,0
0,2024,3,6,11,1,1,3,0.0,0.0,0.0,2,0,0
0,2024,4,0,16,0,3,0,0.0,0.0,0.0,5,0,0
0,2024,8,4,34,0,0,3,0.0,0.0,0.0,4,0,0
0,2024,11,4,47,0,3,2,0.0,0.0,0.0,0,0,0
0,2024,8,4,35,0,3,2,0.0,0.0,0.0,7,0,0
0,2024,6,0,23,0,1,2,0.0,0.0,0.0,2,0,0
0,2024,1,2,5,0,3,3,0.0,0.0,0.0,5,0,0
0,2024,11,2,48,0,1,3,0.0,0.0,0.0,2,0,0
0,2024,11,3,48,0,1,0,0.0,0.0,0.0,3,0,0
0,2024,2,6,7,1,3,2,0.0,0.0,0.0,6,0,0
0,2024,10,1,44,0,3,3,0.0,0.0,0.0,0,0,0
0,2024,7,3,28,0,2,2,0.0,0.0,0.0,8,0,0
0,2024,8,2,32,0,2,0,0.0,0.0,0.0,5,0,0
0,2024,12,3,52,0,2,0,0.0,0.0,0.0,5,0,0
0,2024,12,6,51,1,0,2,0.0,0.0,0.0,4,0,0
0,2024,5,3,22,0,3,3,0.0,0.0,0.0,7,0,0
0,2024,1,6,2,1,0,0,0.0,0.0,0.0,3,0,0
0,2024,9,4,36,0,1,3,0.0,0.0,0.0,2,0,0
0,2024,5,3,19,0,2,3,0.0,0.0,0.0,6,0,0
0,2024,4,1,18,0,1,3,0.0,0.0,0.0,7,0,0
0,2024,9,6,37,1,1,3,0.0,0.0,0.0,6,0,0
0,2024,3,2,11,0,2,2,0.0,0.0,0.0,5,0,0
0,2024,10,2,42,0,3,2,0.0,0.0,0.0,8,0,0
0,2024,5,3,22,0,3,2,0.0,0.0,0.0,3,0,0
0,2024,6,1,24,0,2,2,0.0,0.0,0.0,9,0,0
0,2024,11,2,48,0,0,1,0.0,0.0,0.0,6,0,0
0,2024,8,1,34,0,2,2,0.0,0.0,0.0,4,0,0
0,2024,5,4,21,0,2,3,0.0,0.0,0.0,3,0,0
0,2024,4,0,17,0,2,3,0.0,0.0,0.0,6,0,0
0,2024,2,3,8,0,0,0,0.0,0.0,0.0,0,0,0
0,2024,5,6,18,1,1,2,0.0,0.0,0.0,4,0,0
0,2024,9,1,39,0,1,0,0.0,0.0,0.0,5,0,0
0,2024,1,4,4,0,3,0,0.0,0.0,0.0,6,0,0
0,2024,5,5,21,1,1,0,0.0,0.0,0.0,8,0,0
0,2024,3,3,10,0,3,0,0.0,0.0,0.0,9,0,0
0,2024,2,2,6,0,1,0,0.0,0.0,0.0,4,0,0
0,2024,1,4,2,0,3,0,0.0,0.0,0.0,8,0,0
0,2024,2,0,6,0,2,1,0.0,0.0,0.0,6,0,0
0,2024,2,4,7,0,1,1,0.0,0.0,0.0,5,0,0
0,2024,6,2,26,0,0,0,0.0,0.0,0.0,3,0,0
0,2024,3,3,10,0,3,0,0.0,0.0,0.0,1,0,0
0,2024,2,4,8,0,3,0,0.0,0.0,0.0,0,0,0
0,2024,6,5,25,1,1,3,0.0,0.0,0.0,9,0,0
0,2024,1,0,1,0,0,2,0.0,0.0,0.0,4,0,0
0,2024,4,3,15,0,0,3,0.0,0.0,0.0,7,0,0
0,2024,10,6,40,1,3,1,0.0,0.0,0.0,7,0,0
0,2024,9,6,36,1,1,1,0.0,0.0,0.0,8,0,0
0,2024,4,6,17,1,0,3,0.0,0.0,0.0,0,0,0
0,2024,9,3,39,0,2,2,0.0,0.0,0.0,8,0,0
0,2024,5,1,22,0,3,3,0.0,0.0,0.0,2,0,0
0,2024,12,1,52,0,0,3,0.0,0.0,0.0,4,0,0
0,2024,9,5,39,1,3,2,0.0,0.0,0.0,6,0,0
0,2024,9,3,38,0,1,1,0.0,0.0,0.0,0,0,0
0,2024,8,4,33,0,2,0,0.0,0.0,0.0,8,0,0
0,2024,1,2,3,0,2,2,0.0,0.0,0.0,3,0,0
0,2024,4,5,15,1,2,2,0.0,0.0,0.0,7,0,0
