Code,Description,Type,Brand,Size
I0000,Item 0,Type 4,Alpha,L
I0001,Item 1,Type 3,Gamma,M
I0002,Item 2,Type 3,Delta,M
I0003,Item 3,Type 4,Beta,M
I0004,Item 4,Type 3,Delta,S
I0005,Item 5,Type 4,Delta,S
I0006,Item 6,Type 4,Delta,M
I0007,Item 7,Type 1,Gamma,M
I0008,Item 8,Type 1,Beta,M
I0009,Item 9,Type 2,Gamma,S
I0010,Item 10,Type 2,Beta,S
I0011,Item 11,Type 4,Beta,S
I0012,Item 12,Type 4,Beta,M
I0013,Item 13,Type 1,Alpha,L
I0014,Item 14,Type 2,Delta,M
I0015,Item 15,Type 4,Alpha,M
I0016,Item 16,Type 1,Alpha,M
I0017,Item 17,Type 4,Alpha,L
I0018,Item 18,Type 1,Delta,M
I0019,Item 19,Type 2,Gamma,M
I0020,Item 20,Type 4,Delta,M
I0021,Item 21,Type 2,Alpha,M
I0022,Item 22,Type 2,Gamma,M
I0023,Item 23,Type 2,Beta,M
I0024,Item 24,Type 3,Beta,M
I0025,Item 25,Type 2,Alpha,L
I0026,Item 26,Type 4,Gamma,L
I0027,Item 27,Type 2,Delta,S
I0028,Item 28,Type 2,Gamma,M
I0029,Item 29,Type 3,Alpha,M
I0030,Item 30,Type 3,Gamma,M
I0031,Item 31,Type 3,Beta,S
I0032,Item 32,Type 3,Delta,S
I0033,Item 33,Type 4,Delta,M
I0034,Item 34,Type 4,Alpha,L
I0035,Item 35,Type 4,Gamma,S
I0036,Item 36,Type 3,Delta,M
I0037,Item 37,Type 3,Delta,L
I0038,Item 38,Type 2,Gamma,L
I0039,Item 39,Type 4,Gamma,S
I0040,Item 40,Type 2,Alpha,S
I0041,Item 41,Type 1,Gamma,L
I0042,Item 42,Type 4,Beta,S
I0043,Item 43,Type 1,Alpha,S
I0044,Item 44,Type 4,Alpha,M
I0045,Item 45,Type 3,Gamma,L
I0046,Item 46,Type 1,Gamma,S
I0047,Item 47,Type 1,Gamma,M
I0048,Item 48,Type 2,Gamma,M
I0049,Item 49,Type 1,Delta,S
